branch,backGround,ocp,name,dialog,questionType,acceptBranch,declineBranch
10,1,q,10.1,동해물과 백두산이 마르고 닳도록,,,
10,1,w,10.2,하느님이 보우하사 우리나라 만세,,,
10,1,e,10.3,무궁화 삼천리 화려 강산,,,
10,1,r,10.4,대한 사람 대한으로 길이 보전하세,,,
10,1,t,10.5,퀘스트 수락 부분 TEST 입니다 1번을 누르면 수락 버튼 2 번을 누르면 거절 버튼이 눌립니다,1,11,12
11,1,y,11.1,수락했습니다.,,,
11,1,u,11.2,감사합니다.,,,
12,1,i,12.1,거절했습니다,,,
12,1,o,12.2,뿌엥 거절했어,,,
1000,2,p,1000.1,1000번 테스트 문장 1번입니다,,,
1000,2,a,1000.2,1000번 테스트 문장 2번입니다,,,
1000,2,s,1000.3,1000번 테스트 문장 3번입니다,,,
1000,2,d,1000.4,1000번 테스트 문장 4번입니다,,,
1000,2,f,1000.5,1000번 퀘스트 선택부분임 수락시 1001번 거절시 1002번,1,1001,1002
1001,2,g,1001.1,1001번 퀘스트 수락,,,
1001,2,h,1001.2,ㅇㅅㅇ,,,
1002,2,j,1002.1,1001번 퀘스트 수락 안해서 1002로 이동,,,
1002,2,k,1002.2,ㅠㅅㅠ,,,
20,3,l,20.1,높이 테스트 퀘스트 다이얼로그 1번,,,
20,3,z,20.2,높이 테스트 퀘스트 다이얼로그 2번,,,
20,3,x,20.3,높이 테스트 퀘스트 다이얼로그 3번,,,
20,3,c,20.4,높이 테스트 퀘스트 다이얼로그 4번,1,21,22
21,3,v,21.1,높이 테스트 수락,,,
21,3,b,21.2,감사링딩동,,,
22,3,n,22.1,거절했습니다.,,,
22,3,m,22.2,거절했다리,,,
30,4,Q,30.1,높이 달성 퀘스트 다이얼로그 1번,,,
30,4,W,30.2,높이 달성 퀘스트 다이얼로그 2번,,,
30,4,E,30.3,수락?,1,31,32
31,4,R,31.1,수락함,,,
31,4,T,31.2,높이 달성 퀘스트 수락,,,
32,4,Y,32.1,안함,,,
32,4,U,32.2,안해,,,
40,5,I,40.1,높이 유지 퀘스트 다이얼로그 1번,,,
40,5,O,40.2,높이 유지 퀘스트 다이얼로그 2번,1,41,42
41,5,P,41.1,수락,,,
42,5,A,42.1,거절,,,
50,1,S,50.1,특정 높이에 특정 블록 설치 퀘스트,1,51,52
51,1,D,51.1,수락함,,,
52,1,F,52.1,거절함,,,
60,2,G,60.1,입력제한,,,
60,2,H,60.2,하실?,1,61,62
61,2,J,61.1,함,,,
62,2,K,62.1,안함,,,
